title,genres
Avatar,Action Adventure Fantasy
Titanic,Romance Drama
The Notebook,Romance Drama
La La Land,Romance Musical Drama
Pride and Prejudice,Romance Drama
The Fault in Our Stars,Romance Drama
Before Sunrise,Romance Drama
500 Days of Summer,Romance Comedy Drama
Crazy Rich Asians,Romance Comedy
Love Actually,Romance Comedy
Notting Hill,Romance Comedy
Twilight,Romance Fantasy

Avengers,Action Sci-Fi
Iron Man,Action Sci-Fi
The Dark Knight,Action Crime Drama
Batman Begins,Action Crime
Superman,Action Adventure
Spider-Man,Action Adventure
Doctor Strange,Action Fantasy
Black Panther,Action Adventure
Thor,Action Fantasy
Captain America,Action Adventure
John Wick,Action Thriller
Mission Impossible,Action Thriller
Fast and Furious,Action Crime
Die Hard,Action Thriller
Gladiator,Action Drama History

Inception,Sci-Fi Thriller
Interstellar,Sci-Fi Drama
The Matrix,Action Sci-Fi
Tenet,Sci-Fi Thriller
Dune,Sci-Fi Adventure
Arrival,Sci-Fi Drama
The Martian,Sci-Fi Adventure
Edge of Tomorrow,Sci-Fi Action
Gravity,Sci-Fi Thriller

The Hangover,Comedy
Superbad,Comedy
Step Brothers,Comedy
Mean Girls,Comedy Drama
The Mask,Comedy Fantasy
Dumb and Dumber,Comedy
Yes Man,Comedy
Mr Bean Movie,Comedy

Frozen,Animation Family Fantasy
Toy Story,Animation Comedy Family
Finding Nemo,Animation Adventure Family
Shrek,Animation Comedy Fantasy
The Lion King,Animation Drama Family
Coco,Animation Family Fantasy
Up,Animation Adventure
Inside Out,Animation Family
Moana,Animation Adventure
Zootopia,Animation Comedy
Ratatouille,Animation Comedy
Kung Fu Panda,Animation Action

Harry Potter,Fantasy Adventure
Fantastic Beasts,Fantasy Adventure
The Lord of the Rings,Fantasy Adventure
The Hobbit,Fantasy Adventure
Pirates of the Caribbean,Adventure Fantasy
Jumanji,Adventure Fantasy
Indiana Jones,Adventure Action
Jurassic Park,Adventure Sci-Fi

The Godfather,Crime Drama
Pulp Fiction,Crime Drama
Scarface,Crime Drama
Joker,Crime Drama Thriller
The Wolf of Wall Street,Drama Comedy

Forrest Gump,Drama Romance
The Shawshank Redemption,Drama
A Beautiful Mind,Drama
The Social Network,Drama
The Pursuit of Happyness,Drama
Parasite,Drama Thriller

The Conjuring,Horror Thriller
It,Horror
Annabelle,Horror
The Nun,Horror
Hereditary,Horror Drama
Get Out,Horror Thriller
A Quiet Place,Horror Sci-Fi
Train to Busan,Thriller Horror

Oldboy,Thriller Drama
Fight Club,Drama Thriller
Se7en,Crime Thriller
Gone Girl,Thriller Drama
Shutter Island,Thriller Mystery

The Grand Budapest Hotel,Comedy Drama
Jojo Rabbit,Comedy Drama
The Intern,Comedy Drama
Little Miss Sunshine,Comedy Drama

Encanto,Animation Musical Family
Sing,Animation Musical
The Greatest Showman,Musical Drama
Mamma Mia,Musical Romance